clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_47100.wav,data\clips_aug\overlay_7643.wav,data\clips_aug\overlay_7010.wav,4,"['1995', '672', '8224', '61']"
data\clips_aug\overlay_47101.wav,data\clips_aug\overlay_4772.wav,data\clips_aug\overlay_5779.wav,4,"['4077', '3570', '121', '7021']"
data\clips_aug\overlay_47102.wav,data\clips_libricss\OV40_session8_clip567.wav,data\clips_aug\overlay_7797.wav,4,"['6930', '260', '672', '7729']"
data\clips_aug\overlay_47103.wav,data\clips_libricss\OV20_session3_clip557.wav,data\clips_aug\overlay_14979.wav,4,"['4992', '5142', '1995', '5105']"
data\clips_aug\overlay_47104.wav,data\clips_libricss\OV40_session0_clip570.wav,data\clips_aug\overlay_15793.wav,4,"['121', '4446', '1320', '3729']"
data\clips_aug\overlay_47105.wav,data\clips_aug\overlay_18692.wav,data\clips_aug\overlay_2174.wav,4,"['7729', '7176', '4507', '1188']"
data\clips_aug\overlay_47106.wav,data\clips_aug\overlay_19068.wav,data\clips_aug\overlay_6291.wav,4,"['7176', '5639', '4077', '7729']"
data\clips_aug\overlay_47107.wav,data\clips_aug\overlay_10465.wav,data\clips_aug\overlay_9767.wav,4,"['1320', '672', '2300', '1995']"
data\clips_aug\overlay_47108.wav,data\clips_aug\overlay_19983.wav,data\clips_aug\overlay_8164.wav,4,"['5683', '260', '3570', '8230']"
data\clips_aug\overlay_47109.wav,data\clips_aug\overlay_19170.wav,data\clips_aug\overlay_15637.wav,4,"['6829', '4507', '5105', '1995']"
data\clips_aug\overlay_47110.wav,data\clips_aug\overlay_6859.wav,data\clips_aug\overlay_11810.wav,4,"['260', '4507', '3729', '1089']"
data\clips_aug\overlay_47111.wav,data\clips_aug\overlay_6420.wav,data\clips_aug\overlay_17072.wav,4,"['8230', '7729', '2961', '7127']"
data\clips_aug\overlay_47112.wav,data\clips_aug\overlay_10375.wav,data\clips_aug\overlay_9709.wav,4,"['2961', '7021', '1188', '1284']"
data\clips_aug\overlay_47113.wav,data\clips_aug\overlay_11625.wav,data\clips_libricss\OV10_session4_clip147.wav,4,"['1089', '2094', '121', '1188']"
data\clips_aug\overlay_47114.wav,data\clips_aug\overlay_11589.wav,data\clips_libricss\OV30_session7_clip440.wav,4,"['5639', '7127', '1089', '1284']"
data\clips_aug\overlay_47115.wav,data\clips_aug\overlay_12572.wav,data\clips_aug\overlay_5530.wav,4,"['3575', '1995', '7729', '8224']"
data\clips_aug\overlay_47116.wav,data\clips_aug\overlay_6021.wav,data\clips_aug\overlay_6156.wav,4,"['1995', '8463', '1320', '2961']"
data\clips_aug\overlay_47117.wav,data\clips_aug\overlay_6562.wav,data\clips_aug\overlay_10603.wav,4,"['5639', '1188', '1089', '2961']"
data\clips_aug\overlay_47118.wav,data\clips_aug\overlay_14621.wav,data\clips_aug\overlay_6192.wav,4,"['7729', '4077', '1580', '4970']"
data\clips_aug\overlay_47119.wav,data\clips_aug\overlay_1461.wav,data\clips_aug\overlay_18485.wav,4,"['3570', '8224', '6829', '7021']"
data\clips_aug\overlay_47120.wav,data\clips_aug\overlay_16562.wav,data\clips_aug\overlay_10567.wav,4,"['5639', '121', '4992', '6930']"
data\clips_aug\overlay_47121.wav,data\clips_libricss\OV20_session7_clip220.wav,data\clips_aug\overlay_14672.wav,4,"['672', '2830', '2961', '260']"
data\clips_aug\overlay_47122.wav,data\clips_aug\overlay_8435.wav,data\clips_aug\overlay_7184.wav,4,"['8230', '6930', '237', '6829']"
data\clips_aug\overlay_47123.wav,data\clips_aug\overlay_11673.wav,data\clips_aug\overlay_2262.wav,4,"['4507', '8230', '1221', '5683']"
data\clips_aug\overlay_47124.wav,data\clips_libricss\0S_session1_clip320.wav,data\clips_aug\overlay_15108.wav,4,"['6829', '8555', '4970', '8230']"
data\clips_aug\overlay_47125.wav,data\clips_aug\overlay_11131.wav,data\clips_aug\overlay_4456.wav,4,"['61', '260', '2830', '3575']"
data\clips_aug\overlay_47126.wav,data\clips_aug\overlay_1762.wav,data\clips_aug\overlay_15936.wav,4,"['1995', '2830', '672', '5142']"
data\clips_aug\overlay_47127.wav,data\clips_aug\overlay_4149.wav,data\clips_aug\overlay_12389.wav,4,"['3729', '2830', '1188', '7021']"
data\clips_aug\overlay_47128.wav,data\clips_aug\overlay_2355.wav,data\clips_aug\overlay_16347.wav,4,"['4077', '3729', '5639', '908']"
data\clips_aug\overlay_47129.wav,data\clips_aug\overlay_8018.wav,data\clips_aug\overlay_19206.wav,4,"['3575', '237', '2300', '3570']"
data\clips_aug\overlay_47130.wav,data\clips_aug\overlay_11062.wav,data\clips_aug\overlay_7647.wav,4,"['7021', '8463', '908', '4446']"
data\clips_aug\overlay_47131.wav,data\clips_libricss\OV40_session2_clip458.wav,data\clips_aug\overlay_5846.wav,4,"['260', '1284', '7021', '8455']"
data\clips_aug\overlay_47132.wav,data\clips_aug\overlay_7452.wav,data\clips_libricss\OV40_session7_clip335.wav,4,"['260', '8555', '1221', '1580']"
data\clips_aug\overlay_47133.wav,data\clips_aug\overlay_12293.wav,data\clips_aug\overlay_18196.wav,4,"['3570', '6930', '7729', '7021']"
data\clips_aug\overlay_47134.wav,data\clips_libricss\OV10_session4_clip422.wav,data\clips_libricss\0S_session4_clip145.wav,4,"['7021', '1188', '1221', '4507']"
data\clips_aug\overlay_47135.wav,data\clips_aug\overlay_11886.wav,data\clips_libricss\OV20_session2_clip424.wav,4,"['2830', '1320', '4507', '1580']"
data\clips_aug\overlay_47136.wav,data\clips_aug\overlay_1297.wav,data\clips_aug\overlay_9714.wav,4,"['4507', '8463', '6930', '8455']"
data\clips_aug\overlay_47137.wav,data\clips_aug\overlay_11873.wav,data\clips_aug\overlay_16564.wav,4,"['8224', '3575', '2300', '7127']"
data\clips_aug\overlay_47138.wav,data\clips_aug\overlay_18850.wav,data\clips_aug\overlay_4455.wav,4,"['4077', '7176', '8224', '8455']"
data\clips_aug\overlay_47139.wav,data\clips_aug\overlay_8810.wav,data\clips_aug\overlay_4729.wav,4,"['2961', '5142', '4446', '6930']"
data\clips_aug\overlay_47140.wav,data\clips_aug\overlay_8618.wav,data\clips_aug\overlay_19697.wav,4,"['1089', '121', '237', '2961']"
data\clips_aug\overlay_47141.wav,data\clips_aug\overlay_465.wav,data\clips_aug\overlay_3355.wav,4,"['6829', '121', '8224', '5105']"
data\clips_aug\overlay_47142.wav,data\clips_aug\overlay_14864.wav,data\clips_aug\overlay_13075.wav,4,"['5639', '8224', '1580', '1089']"
data\clips_aug\overlay_47143.wav,data\clips_aug\overlay_7463.wav,data\clips_libricss\OV40_session5_clip535.wav,4,"['3575', '121', '237', '2961']"
data\clips_aug\overlay_47144.wav,data\clips_aug\overlay_4265.wav,data\clips_aug\overlay_2647.wav,4,"['4077', '8230', '4507', '8224']"
data\clips_aug\overlay_47145.wav,data\clips_aug\overlay_5066.wav,data\clips_aug\overlay_17183.wav,4,"['672', '3729', '6829', '1580']"
data\clips_aug\overlay_47146.wav,data\clips_aug\overlay_7810.wav,data\clips_aug\overlay_13471.wav,4,"['61', '3570', '8230', '8224']"
data\clips_aug\overlay_47147.wav,data\clips_aug\overlay_10674.wav,data\clips_aug\overlay_15637.wav,4,"['672', '1188', '5105', '1995']"
data\clips_aug\overlay_47148.wav,data\clips_aug\overlay_15539.wav,data\clips_aug\overlay_3034.wav,4,"['4992', '672', '8230', '1188']"
data\clips_aug\overlay_47149.wav,data\clips_aug\overlay_4071.wav,data\clips_aug\overlay_6927.wav,4,"['8463', '908', '8230', '3729']"
data\clips_aug\overlay_47150.wav,data\clips_aug\overlay_13538.wav,data\clips_libricss\OV40_session6_clip493.wav,4,"['7127', '260', '8230', '4970']"
data\clips_aug\overlay_47151.wav,data\clips_libricss\OV40_session7_clip332.wav,data\clips_aug\overlay_10034.wav,4,"['1221', '8463', '8224', '1995']"
data\clips_aug\overlay_47152.wav,data\clips_aug\overlay_19821.wav,data\clips_libricss\OV10_session8_clip46.wav,4,"['3729', '4446', '4077', '1580']"
data\clips_aug\overlay_47153.wav,data\clips_aug\overlay_15122.wav,data\clips_aug\overlay_17700.wav,4,"['2300', '4077', '7729', '3575']"
data\clips_aug\overlay_47154.wav,data\clips_aug\overlay_4839.wav,data\clips_aug\overlay_12080.wav,4,"['6930', '4446', '1320', '7021']"
data\clips_aug\overlay_47155.wav,data\clips_aug\overlay_16880.wav,data\clips_aug\overlay_13482.wav,4,"['1188', '7021', '3575', '908']"
data\clips_aug\overlay_47156.wav,data\clips_aug\overlay_16449.wav,data\clips_aug\overlay_10002.wav,4,"['4446', '7729', '1188', '2300']"
data\clips_aug\overlay_47157.wav,data\clips_libricss\OV30_session8_clip51.wav,data\clips_aug\overlay_16994.wav,4,"['7021', '1188', '8463', '7127']"
data\clips_aug\overlay_47158.wav,data\clips_aug\overlay_15896.wav,data\clips_aug\overlay_146.wav,4,"['1580', '8230', '6930', '3570']"
data\clips_aug\overlay_47159.wav,data\clips_aug\overlay_15757.wav,data\clips_aug\overlay_10260.wav,4,"['7021', '1995', '1089', '8224']"
data\clips_aug\overlay_47160.wav,data\clips_aug\overlay_16866.wav,data\clips_aug\overlay_1331.wav,4,"['7021', '8230', '908', '1188']"
data\clips_aug\overlay_47161.wav,data\clips_aug\overlay_2810.wav,data\clips_libricss\0S_session1_clip204.wav,4,"['237', '908', '8555', '8463']"
data\clips_aug\overlay_47162.wav,data\clips_aug\overlay_5879.wav,data\clips_aug\overlay_9620.wav,4,"['8555', '2961', '2300', '6829']"
data\clips_aug\overlay_47163.wav,data\clips_libricss\OV40_session6_clip336.wav,data\clips_aug\overlay_11636.wav,4,"['672', '8230', '2300', '7127']"
data\clips_aug\overlay_47164.wav,data\clips_aug\overlay_18067.wav,data\clips_aug\overlay_3827.wav,4,"['6930', '1284', '2300', '7729']"
data\clips_aug\overlay_47165.wav,data\clips_aug\overlay_4571.wav,data\clips_aug\overlay_16087.wav,4,"['8463', '8224', '1284', '4507']"
data\clips_aug\overlay_47166.wav,data\clips_aug\overlay_18556.wav,data\clips_libricss\OV40_session1_clip464.wav,4,"['8224', '4970', '260', '7021']"
data\clips_aug\overlay_47167.wav,data\clips_libricss\OV40_session3_clip472.wav,data\clips_aug\overlay_1111.wav,4,"['1320', '3575', '4077', '1089']"
data\clips_aug\overlay_47168.wav,data\clips_libricss\0S_session6_clip90.wav,data\clips_aug\overlay_17476.wav,4,"['5683', '7729', '2961', '3729']"
data\clips_aug\overlay_47169.wav,data\clips_aug\overlay_3800.wav,data\clips_aug\overlay_11175.wav,4,"['2961', '1284', '7729', '1320']"
data\clips_aug\overlay_47170.wav,data\clips_aug\overlay_8532.wav,data\clips_aug\overlay_11117.wav,4,"['2961', '7021', '2300', '1995']"
data\clips_aug\overlay_47171.wav,data\clips_aug\overlay_8176.wav,data\clips_aug\overlay_15661.wav,4,"['4077', '1284', '260', '3570']"
data\clips_aug\overlay_47172.wav,data\clips_aug\overlay_16605.wav,data\clips_aug\overlay_736.wav,4,"['121', '8224', '4077', '7729']"
data\clips_aug\overlay_47173.wav,data\clips_aug\overlay_5233.wav,data\clips_aug\overlay_7536.wav,4,"['4970', '1188', '7021', '7176']"
data\clips_aug\overlay_47174.wav,data\clips_libricss\OV40_session9_clip350.wav,data\clips_aug\overlay_5820.wav,4,"['4077', '1995', '7127', '2830']"
data\clips_aug\overlay_47175.wav,data\clips_aug\overlay_1760.wav,data\clips_aug\overlay_10962.wav,4,"['5142', '61', '5105', '260']"
data\clips_aug\overlay_47176.wav,data\clips_aug\overlay_17799.wav,data\clips_aug\overlay_8233.wav,4,"['260', '1320', '1995', '4446']"
data\clips_aug\overlay_47177.wav,data\clips_aug\overlay_6518.wav,data\clips_aug\overlay_207.wav,4,"['1221', '1089', '4992', '237']"
data\clips_aug\overlay_47178.wav,data\clips_libricss\OV30_session3_clip95.wav,data\clips_aug\overlay_11866.wav,4,"['260', '5105', '672', '1089']"
data\clips_aug\overlay_47179.wav,data\clips_aug\overlay_6012.wav,data\clips_aug\overlay_15132.wav,4,"['5639', '6930', '1580', '1995']"
data\clips_aug\overlay_47180.wav,data\clips_aug\overlay_10153.wav,data\clips_aug\overlay_19173.wav,4,"['5639', '8224', '1995', '1221']"
data\clips_aug\overlay_47181.wav,data\clips_aug\overlay_11231.wav,data\clips_aug\overlay_12198.wav,4,"['2961', '4077', '8230', '121']"
data\clips_aug\overlay_47182.wav,data\clips_aug\overlay_8892.wav,data\clips_aug\overlay_19079.wav,4,"['1320', '3570', '4970', '1188']"
data\clips_aug\overlay_47183.wav,data\clips_aug\overlay_14488.wav,data\clips_libricss\OV40_session6_clip553.wav,4,"['6829', '8230', '672', '1188']"
data\clips_aug\overlay_47184.wav,data\clips_aug\overlay_1406.wav,data\clips_libricss\OV30_session6_clip191.wav,4,"['4077', '672', '237', '61']"
data\clips_aug\overlay_47185.wav,data\clips_aug\overlay_18657.wav,data\clips_aug\overlay_9074.wav,4,"['8230', '8455', '237', '4446']"
data\clips_aug\overlay_47186.wav,data\clips_aug\overlay_8246.wav,data\clips_aug\overlay_13553.wav,4,"['3575', '7176', '7127', '1320']"
data\clips_aug\overlay_47187.wav,data\clips_aug\overlay_19354.wav,data\clips_libricss\OV10_session4_clip352.wav,4,"['237', '7729', '6829', '7021']"
data\clips_aug\overlay_47188.wav,data\clips_aug\overlay_17701.wav,data\clips_aug\overlay_526.wav,4,"['2961', '2830', '8224', '672']"
data\clips_aug\overlay_47189.wav,data\clips_aug\overlay_3047.wav,data\clips_libricss\OV20_session4_clip513.wav,4,"['3570', '6829', '8230', '5105']"
data\clips_aug\overlay_47190.wav,data\clips_aug\overlay_427.wav,data\clips_aug\overlay_3112.wav,4,"['8230', '8224', '6829', '61']"
data\clips_aug\overlay_47191.wav,data\clips_libricss\OV40_session2_clip587.wav,data\clips_aug\overlay_1191.wav,4,"['8224', '1284', '8463', '908']"
data\clips_aug\overlay_47192.wav,data\clips_libricss\OV30_session0_clip562.wav,data\clips_aug\overlay_6726.wav,4,"['1089', '3575', '4446', '7729']"
data\clips_aug\overlay_47193.wav,data\clips_aug\overlay_1712.wav,data\clips_aug\overlay_7916.wav,4,"['8230', '6829', '121', '1089']"
data\clips_aug\overlay_47194.wav,data\clips_aug\overlay_14555.wav,data\clips_aug\overlay_15080.wav,4,"['237', '3575', '7729', '2961']"
data\clips_aug\overlay_47195.wav,data\clips_aug\overlay_9948.wav,data\clips_aug\overlay_18450.wav,4,"['1188', '4992', '237', '5639']"
data\clips_aug\overlay_47196.wav,data\clips_aug\overlay_12160.wav,data\clips_aug\overlay_3308.wav,4,"['1089', '7176', '1188', '4507']"
data\clips_aug\overlay_47197.wav,data\clips_aug\overlay_1695.wav,data\clips_libricss\OV30_session3_clip329.wav,4,"['6829', '1089', '6930', '3575']"
data\clips_aug\overlay_47198.wav,data\clips_aug\overlay_15387.wav,data\clips_libricss\OV30_session9_clip486.wav,4,"['1580', '3729', '7729', '1188']"
data\clips_aug\overlay_47199.wav,data\clips_aug\overlay_1964.wav,data\clips_aug\overlay_178.wav,4,"['2094', '1188', '3729', '8230']"
data\clips_aug\overlay_47200.wav,data\clips_aug\overlay_11051.wav,data\clips_aug\overlay_14.wav,4,"['3575', '121', '5142', '5105']"
data\clips_aug\overlay_47201.wav,data\clips_aug\overlay_9829.wav,data\clips_libricss\OV40_session4_clip310.wav,4,"['2094', '5105', '7729', '8555']"
data\clips_aug\overlay_47202.wav,data\clips_libricss\OV10_session0_clip122.wav,data\clips_aug\overlay_2017.wav,4,"['1320', '8463', '4970', '1995']"
data\clips_aug\overlay_47203.wav,data\clips_libricss\OV20_session4_clip214.wav,data\clips_aug\overlay_14154.wav,4,"['1580', '5105', '1089', '3570']"
data\clips_aug\overlay_47204.wav,data\clips_aug\overlay_17968.wav,data\clips_aug\overlay_16341.wav,4,"['237', '4446', '5639', '3729']"
data\clips_aug\overlay_47205.wav,data\clips_aug\overlay_13748.wav,data\clips_libricss\0S_session0_clip369.wav,4,"['7127', '7729', '6930', '7176']"
data\clips_aug\overlay_47206.wav,data\clips_aug\overlay_12365.wav,data\clips_libricss\OV30_session1_clip269.wav,4,"['672', '121', '4992', '5142']"
data\clips_aug\overlay_47207.wav,data\clips_aug\overlay_1558.wav,data\clips_aug\overlay_3995.wav,4,"['2094', '6829', '1320', '7127']"
data\clips_aug\overlay_47208.wav,data\clips_aug\overlay_10084.wav,data\clips_libricss\OV40_session3_clip394.wav,4,"['8224', '4992', '1320', '3575']"
data\clips_aug\overlay_47209.wav,data\clips_libricss\OV10_session6_clip259.wav,data\clips_aug\overlay_5801.wav,4,"['8555', '1320', '61', '2094']"
data\clips_aug\overlay_47210.wav,data\clips_libricss\OV40_session5_clip472.wav,data\clips_libricss\OV30_session7_clip217.wav,4,"['8224', '1089', '3570', '4970']"
data\clips_aug\overlay_47211.wav,data\clips_aug\overlay_5095.wav,data\clips_libricss\OV40_session1_clip391.wav,4,"['1995', '2300', '121', '7021']"
data\clips_aug\overlay_47212.wav,data\clips_aug\overlay_7598.wav,data\clips_aug\overlay_7814.wav,4,"['61', '1284', '4077', '8230']"
data\clips_aug\overlay_47213.wav,data\clips_aug\overlay_5616.wav,data\clips_aug\overlay_17105.wav,4,"['2300', '3575', '4446', '1089']"
data\clips_aug\overlay_47214.wav,data\clips_aug\overlay_5927.wav,data\clips_aug\overlay_10286.wav,4,"['4077', '1221', '2300', '1320']"
data\clips_aug\overlay_47215.wav,data\clips_aug\overlay_16975.wav,data\clips_libricss\OV10_session0_clip225.wav,4,"['2094', '1995', '6930', '8463']"
data\clips_aug\overlay_47216.wav,data\clips_aug\overlay_1709.wav,data\clips_aug\overlay_6734.wav,4,"['1995', '4077', '7729', '1188']"
data\clips_aug\overlay_47217.wav,data\clips_aug\overlay_10752.wav,data\clips_libricss\OV10_session1_clip72.wav,4,"['1320', '7729', '3570', '2094']"
data\clips_aug\overlay_47218.wav,data\clips_libricss\OV40_session6_clip334.wav,data\clips_aug\overlay_14816.wav,4,"['672', '8230', '2094', '7021']"
data\clips_aug\overlay_47219.wav,data\clips_aug\overlay_6808.wav,data\clips_libricss\OV30_session6_clip160.wav,4,"['1188', '8224', '5683', '237']"
data\clips_aug\overlay_47220.wav,data\clips_aug\overlay_18773.wav,data\clips_aug\overlay_19094.wav,4,"['3570', '5639', '121', '4446']"
data\clips_aug\overlay_47221.wav,data\clips_aug\overlay_9136.wav,data\clips_aug\overlay_16066.wav,4,"['1320', '7127', '7729', '3575']"
data\clips_aug\overlay_47222.wav,data\clips_libricss\OV30_session7_clip80.wav,data\clips_aug\overlay_10843.wav,4,"['4446', '1089', '2961', '8463']"
data\clips_aug\overlay_47223.wav,data\clips_aug\overlay_1892.wav,data\clips_libricss\OV30_session6_clip265.wav,4,"['7729', '1089', '6829', '61']"
data\clips_aug\overlay_47224.wav,data\clips_aug\overlay_1633.wav,data\clips_aug\overlay_5169.wav,4,"['5105', '4077', '1188', '1580']"
data\clips_aug\overlay_47225.wav,data\clips_aug\overlay_2861.wav,data\clips_libricss\OV40_session2_clip532.wav,4,"['2961', '3575', '260', '8230']"
data\clips_aug\overlay_47226.wav,data\clips_aug\overlay_16235.wav,data\clips_aug\overlay_11752.wav,4,"['8224', '7729', '1284', '1089']"
data\clips_aug\overlay_47227.wav,data\clips_aug\overlay_2764.wav,data\clips_libricss\OV30_session6_clip570.wav,4,"['8224', '4992', '237', '2094']"
data\clips_aug\overlay_47228.wav,data\clips_aug\overlay_9000.wav,data\clips_aug\overlay_16065.wav,4,"['7729', '8230', '6930', '7021']"
data\clips_aug\overlay_47229.wav,data\clips_aug\overlay_6774.wav,data\clips_libricss\OV30_session7_clip554.wav,4,"['4077', '2961', '1284', '1188']"
data\clips_aug\overlay_47230.wav,data\clips_aug\overlay_13172.wav,data\clips_aug\overlay_9370.wav,4,"['6829', '7176', '672', '3729']"
data\clips_aug\overlay_47231.wav,data\clips_aug\overlay_18423.wav,data\clips_aug\overlay_16345.wav,4,"['8224', '1284', '5105', '2300']"
data\clips_aug\overlay_47232.wav,data\clips_aug\overlay_5577.wav,data\clips_aug\overlay_10750.wav,4,"['1580', '61', '3729', '8230']"
data\clips_aug\overlay_47233.wav,data\clips_aug\overlay_16852.wav,data\clips_aug\overlay_1731.wav,4,"['5639', '8224', '3729', '7729']"
data\clips_aug\overlay_47234.wav,data\clips_aug\overlay_8488.wav,data\clips_libricss\OV20_session3_clip463.wav,4,"['8230', '1089', '7729', '1320']"
data\clips_aug\overlay_47235.wav,data\clips_aug\overlay_4625.wav,data\clips_libricss\OV30_session7_clip358.wav,4,"['1089', '8224', '4446', '1284']"
data\clips_aug\overlay_47236.wav,data\clips_aug\overlay_76.wav,data\clips_aug\overlay_17021.wav,4,"['1284', '908', '4970', '4077']"
data\clips_aug\overlay_47237.wav,data\clips_aug\overlay_5403.wav,data\clips_aug\overlay_2308.wav,4,"['4992', '8230', '7729', '1221']"
data\clips_aug\overlay_47238.wav,data\clips_aug\overlay_1674.wav,data\clips_aug\overlay_7993.wav,4,"['908', '8230', '8463', '1089']"
data\clips_aug\overlay_47239.wav,data\clips_aug\overlay_11681.wav,data\clips_libricss\OV20_session7_clip223.wav,4,"['4507', '121', '672', '2830']"
