clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_2589.wav,data\clips_libricss\OV20_session8_clip186.wav,data\clips_libricss\OV40_session9_clip564.wav,2,"['8224', '1284']"
data\clips_aug\overlay_2590.wav,data\clips_libricss\0L_session4_clip386.wav,data\clips_libricss\OV40_session4_clip569.wav,2,"['8463', '4077']"
data\clips_aug\overlay_2591.wav,data\clips_libricss\0S_session8_clip271.wav,data\clips_libricss\OV40_session4_clip331.wav,2,"['5683', '7729']"
data\clips_aug\overlay_2592.wav,data\clips_libricss\OV20_session4_clip11.wav,data\clips_libricss\OV20_session0_clip308.wav,2,"['8230', '1089']"
data\clips_aug\overlay_2593.wav,data\clips_libricss\0S_session1_clip518.wav,data\clips_libricss\OV10_session3_clip330.wav,2,"['121', '6829']"
data\clips_aug\overlay_2594.wav,data\clips_libricss\OV20_session0_clip539.wav,data\clips_libricss\OV30_session7_clip56.wav,2,"['6930', '1284']"
data\clips_aug\overlay_2595.wav,data\clips_libricss\0S_session8_clip279.wav,data\clips_libricss\OV40_session3_clip437.wav,2,"['3570', '5105']"
data\clips_aug\overlay_2596.wav,data\clips_libricss\0S_session3_clip397.wav,data\clips_libricss\0S_session5_clip25.wav,2,"['260', '237']"
data\clips_aug\overlay_2597.wav,data\clips_libricss\OV40_session1_clip266.wav,data\clips_libricss\OV30_session4_clip216.wav,2,"['7021', '121']"
data\clips_aug\overlay_2598.wav,data\clips_libricss\OV40_session0_clip300.wav,data\clips_libricss\OV10_session9_clip451.wav,2,"['1284', '1320']"
data\clips_aug\overlay_2599.wav,data\clips_libricss\OV30_session2_clip377.wav,data\clips_libricss\OV10_session7_clip398.wav,2,"['4507', '61']"
data\clips_aug\overlay_2600.wav,data\clips_libricss\0S_session2_clip66.wav,data\clips_libricss\0S_session0_clip446.wav,2,"['7729', '4992']"
data\clips_aug\overlay_2601.wav,data\clips_libricss\OV40_session2_clip527.wav,data\clips_libricss\OV40_session1_clip37.wav,2,"['8230', '7021']"
data\clips_aug\overlay_2602.wav,data\clips_libricss\0S_session7_clip237.wav,data\clips_libricss\OV30_session1_clip367.wav,2,"['260', '7729']"
data\clips_aug\overlay_2603.wav,data\clips_libricss\OV20_session8_clip566.wav,data\clips_libricss\0L_session6_clip407.wav,2,"['8230', '1995']"
data\clips_aug\overlay_2604.wav,data\clips_libricss\0S_session7_clip516.wav,data\clips_libricss\0L_session1_clip75.wav,2,"['4077', '4507']"
data\clips_aug\overlay_2605.wav,data\clips_libricss\OV30_session1_clip389.wav,data\clips_libricss\OV20_session7_clip443.wav,2,"['8230', '4992']"
data\clips_aug\overlay_2606.wav,data\clips_libricss\OV40_session0_clip406.wav,data\clips_libricss\0S_session8_clip240.wav,2,"['3729', '1995']"
data\clips_aug\overlay_2607.wav,data\clips_libricss\OV30_session6_clip514.wav,data\clips_libricss\0S_session3_clip319.wav,2,"['8555', '1320']"
data\clips_aug\overlay_2608.wav,data\clips_libricss\0S_session8_clip7.wav,data\clips_libricss\OV10_session8_clip266.wav,2,"['1188', '7176']"
data\clips_aug\overlay_2609.wav,data\clips_libricss\0S_session4_clip345.wav,data\clips_libricss\OV20_session8_clip272.wav,2,"['1188', '1995']"
data\clips_aug\overlay_2610.wav,data\clips_libricss\OV20_session5_clip555.wav,data\clips_libricss\0S_session3_clip246.wav,2,"['1284', '5105']"
data\clips_aug\overlay_2611.wav,data\clips_libricss\OV30_session3_clip427.wav,data\clips_libricss\OV20_session3_clip523.wav,2,"['3575', '4992']"
data\clips_aug\overlay_2612.wav,data\clips_libricss\OV20_session7_clip300.wav,data\clips_libricss\0S_session4_clip523.wav,2,"['672', '4507']"
data\clips_aug\overlay_2613.wav,data\clips_libricss\0L_session8_clip401.wav,data\clips_libricss\0S_session6_clip401.wav,2,"['4992', '260']"
data\clips_aug\overlay_2614.wav,data\clips_libricss\0S_session2_clip248.wav,data\clips_libricss\OV30_session7_clip247.wav,2,"['2961', '1089']"
data\clips_aug\overlay_2615.wav,data\clips_libricss\OV40_session4_clip283.wav,data\clips_libricss\OV30_session8_clip431.wav,2,"['3729', '3570']"
data\clips_aug\overlay_2616.wav,data\clips_libricss\0L_session0_clip219.wav,data\clips_libricss\OV20_session9_clip298.wav,2,"['8230', '7729']"
data\clips_aug\overlay_2617.wav,data\clips_libricss\0L_session3_clip576.wav,data\clips_libricss\OV10_session4_clip175.wav,2,"['5105', '8224']"
data\clips_aug\overlay_2618.wav,data\clips_libricss\OV40_session1_clip446.wav,data\clips_libricss\OV30_session4_clip28.wav,2,"['1580', '1320']"
data\clips_aug\overlay_2619.wav,data\clips_libricss\0L_session8_clip414.wav,data\clips_libricss\OV40_session7_clip303.wav,2,"['672', '1221']"
data\clips_aug\overlay_2620.wav,data\clips_libricss\OV40_session5_clip561.wav,data\clips_libricss\OV20_session9_clip253.wav,2,"['8224', '5639']"
data\clips_aug\overlay_2621.wav,data\clips_libricss\OV20_session8_clip572.wav,data\clips_libricss\OV10_session8_clip477.wav,2,"['8230', '1580']"
data\clips_aug\overlay_2622.wav,data\clips_libricss\OV20_session9_clip518.wav,data\clips_libricss\OV40_session6_clip347.wav,2,"['5639', '1188']"
data\clips_aug\overlay_2623.wav,data\clips_libricss\OV40_session2_clip5.wav,data\clips_libricss\OV40_session2_clip512.wav,2,"['8224', '8230']"
data\clips_aug\overlay_2624.wav,data\clips_libricss\OV20_session5_clip547.wav,data\clips_libricss\OV10_session4_clip281.wav,2,"['1284', '2300']"
data\clips_aug\overlay_2625.wav,data\clips_libricss\0S_session9_clip516.wav,data\clips_libricss\OV30_session1_clip446.wav,2,"['7729', '3575']"
data\clips_aug\overlay_2626.wav,data\clips_libricss\0S_session1_clip445.wav,data\clips_libricss\0S_session5_clip127.wav,2,"['3575', '4507']"
data\clips_aug\overlay_2627.wav,data\clips_libricss\OV40_session3_clip264.wav,data\clips_libricss\OV40_session7_clip468.wav,2,"['5105', '8455']"
data\clips_aug\overlay_2628.wav,data\clips_libricss\OV20_session2_clip344.wav,data\clips_libricss\OV10_session2_clip339.wav,2,"['2961', '3570']"
data\clips_aug\overlay_2629.wav,data\clips_libricss\OV40_session8_clip297.wav,data\clips_libricss\OV10_session6_clip411.wav,2,"['5639', '3575']"
data\clips_aug\overlay_2630.wav,data\clips_libricss\0L_session5_clip106.wav,data\clips_libricss\0L_session2_clip431.wav,2,"['4992', '1995']"
data\clips_aug\overlay_2631.wav,data\clips_libricss\0L_session4_clip477.wav,data\clips_libricss\OV30_session5_clip227.wav,2,"['8230', '2830']"
data\clips_aug\overlay_2632.wav,data\clips_libricss\OV10_session3_clip153.wav,data\clips_libricss\OV20_session5_clip441.wav,2,"['2300', '1089']"
data\clips_aug\overlay_2633.wav,data\clips_libricss\OV30_session9_clip358.wav,data\clips_libricss\0S_session7_clip346.wav,2,"['7127', '3729']"
data\clips_aug\overlay_2634.wav,data\clips_libricss\OV10_session0_clip503.wav,data\clips_libricss\0S_session4_clip257.wav,2,"['1320', '1995']"
data\clips_aug\overlay_2635.wav,data\clips_libricss\0S_session3_clip217.wav,data\clips_libricss\OV10_session8_clip596.wav,2,"['5105', '4446']"
data\clips_aug\overlay_2636.wav,data\clips_libricss\OV20_session9_clip37.wav,data\clips_libricss\0L_session4_clip397.wav,2,"['7729', '8463']"
data\clips_aug\overlay_2637.wav,data\clips_libricss\OV10_session7_clip280.wav,data\clips_libricss\OV20_session5_clip237.wav,2,"['7729', '3575']"
data\clips_aug\overlay_2638.wav,data\clips_libricss\OV40_session6_clip537.wav,data\clips_libricss\OV20_session4_clip66.wav,2,"['3575', '2830']"
data\clips_aug\overlay_2639.wav,data\clips_libricss\OV10_session3_clip24.wav,data\clips_libricss\0L_session6_clip82.wav,2,"['8224', '4507']"
data\clips_aug\overlay_2640.wav,data\clips_libricss\OV10_session2_clip13.wav,data\clips_libricss\OV20_session5_clip172.wav,2,"['8463', '1188']"
data\clips_aug\overlay_2641.wav,data\clips_libricss\OV40_session4_clip246.wav,data\clips_libricss\OV10_session5_clip583.wav,2,"['1188', '8230']"
data\clips_aug\overlay_2642.wav,data\clips_libricss\OV40_session8_clip510.wav,data\clips_libricss\OV30_session5_clip310.wav,2,"['5639', '3729']"
data\clips_aug\overlay_2643.wav,data\clips_libricss\OV40_session6_clip6.wav,data\clips_libricss\OV20_session4_clip578.wav,2,"['2094', '8230']"
data\clips_aug\overlay_2644.wav,data\clips_libricss\OV40_session5_clip33.wav,data\clips_libricss\0L_session0_clip30.wav,2,"['4507', '8224']"
data\clips_aug\overlay_2645.wav,data\clips_libricss\0L_session2_clip155.wav,data\clips_libricss\OV40_session7_clip114.wav,2,"['121', '7021']"
data\clips_aug\overlay_2646.wav,data\clips_libricss\OV20_session7_clip410.wav,data\clips_libricss\0S_session7_clip154.wav,2,"['672', '260']"
data\clips_aug\overlay_2647.wav,data\clips_libricss\0S_session6_clip119.wav,data\clips_libricss\0S_session2_clip6.wav,2,"['4507', '8224']"
data\clips_aug\overlay_2648.wav,data\clips_libricss\0S_session1_clip360.wav,data\clips_libricss\0L_session4_clip375.wav,2,"['2961', '7021']"
data\clips_aug\overlay_2649.wav,data\clips_libricss\0S_session0_clip525.wav,data\clips_libricss\0L_session5_clip465.wav,2,"['7176', '7021']"
data\clips_aug\overlay_2650.wav,data\clips_libricss\0L_session9_clip231.wav,data\clips_libricss\OV20_session1_clip84.wav,2,"['4077', '1320']"
data\clips_aug\overlay_2651.wav,data\clips_libricss\OV20_session1_clip329.wav,data\clips_libricss\OV30_session2_clip580.wav,2,"['1580', '8224']"
data\clips_aug\overlay_2652.wav,data\clips_libricss\OV10_session0_clip412.wav,data\clips_libricss\OV10_session9_clip332.wav,2,"['8455', '6930']"
data\clips_aug\overlay_2653.wav,data\clips_libricss\OV40_session4_clip47.wav,data\clips_libricss\OV20_session3_clip197.wav,2,"['8555', '8455']"
data\clips_aug\overlay_2654.wav,data\clips_libricss\0S_session1_clip508.wav,data\clips_libricss\0L_session1_clip546.wav,2,"['121', '2961']"
data\clips_aug\overlay_2655.wav,data\clips_libricss\0S_session8_clip453.wav,data\clips_libricss\0L_session1_clip93.wav,2,"['1188', '4507']"
data\clips_aug\overlay_2656.wav,data\clips_libricss\0L_session2_clip454.wav,data\clips_libricss\OV30_session4_clip107.wav,2,"['1995', '2830']"
data\clips_aug\overlay_2657.wav,data\clips_libricss\0L_session1_clip19.wav,data\clips_libricss\OV10_session0_clip471.wav,2,"['1284', '672']"
data\clips_aug\overlay_2658.wav,data\clips_libricss\0L_session4_clip614.wav,data\clips_libricss\0S_session7_clip331.wav,2,"['7729', '8230']"
data\clips_aug\overlay_2659.wav,data\clips_libricss\OV30_session0_clip397.wav,data\clips_libricss\OV10_session8_clip96.wav,2,"['2961', '4077']"
data\clips_aug\overlay_2660.wav,data\clips_libricss\0L_session0_clip397.wav,data\clips_libricss\OV40_session5_clip197.wav,2,"['8224', '1089']"
data\clips_aug\overlay_2661.wav,data\clips_libricss\OV30_session8_clip578.wav,data\clips_libricss\OV30_session1_clip232.wav,2,"['1188', '3575']"
data\clips_aug\overlay_2662.wav,data\clips_libricss\OV20_session5_clip424.wav,data\clips_libricss\0L_session8_clip528.wav,2,"['2961', '8463']"
data\clips_aug\overlay_2663.wav,data\clips_libricss\OV30_session5_clip384.wav,data\clips_libricss\OV40_session0_clip562.wav,2,"['3729', '121']"
data\clips_aug\overlay_2664.wav,data\clips_libricss\0L_session0_clip430.wav,data\clips_libricss\OV10_session1_clip69.wav,2,"['5105', '3570']"
data\clips_aug\overlay_2665.wav,data\clips_libricss\OV20_session3_clip214.wav,data\clips_libricss\OV30_session2_clip399.wav,2,"['7729', '8224']"
data\clips_aug\overlay_2666.wav,data\clips_libricss\0S_session2_clip51.wav,data\clips_libricss\OV10_session1_clip121.wav,2,"['61', '8463']"
data\clips_aug\overlay_2667.wav,data\clips_libricss\OV10_session4_clip59.wav,data\clips_libricss\OV10_session0_clip152.wav,2,"['1188', '8455']"
data\clips_aug\overlay_2668.wav,data\clips_libricss\OV20_session2_clip330.wav,data\clips_libricss\OV10_session3_clip380.wav,2,"['8230', '1995']"
data\clips_aug\overlay_2669.wav,data\clips_libricss\OV40_session4_clip535.wav,data\clips_libricss\0L_session6_clip300.wav,2,"['3729', '1188']"
data\clips_aug\overlay_2670.wav,data\clips_libricss\OV20_session0_clip290.wav,data\clips_libricss\OV20_session0_clip165.wav,2,"['7127', '8555']"
data\clips_aug\overlay_2671.wav,data\clips_libricss\OV10_session9_clip437.wav,data\clips_libricss\0S_session3_clip26.wav,2,"['8555', '5105']"
data\clips_aug\overlay_2672.wav,data\clips_libricss\0L_session9_clip559.wav,data\clips_libricss\OV10_session6_clip35.wav,2,"['260', '1089']"
data\clips_aug\overlay_2673.wav,data\clips_libricss\OV40_session2_clip354.wav,data\clips_libricss\0L_session5_clip60.wav,2,"['6930', '2094']"
data\clips_aug\overlay_2674.wav,data\clips_libricss\0L_session5_clip231.wav,data\clips_libricss\0S_session9_clip343.wav,2,"['7021', '7729']"
data\clips_aug\overlay_2675.wav,data\clips_libricss\OV10_session3_clip413.wav,data\clips_libricss\0L_session5_clip522.wav,2,"['7729', '8455']"
data\clips_aug\overlay_2676.wav,data\clips_libricss\0L_session6_clip4.wav,data\clips_libricss\OV30_session5_clip373.wav,2,"['1995', '3729']"
data\clips_aug\overlay_2677.wav,data\clips_libricss\0S_session9_clip175.wav,data\clips_libricss\0L_session1_clip222.wav,2,"['7021', '4507']"
data\clips_aug\overlay_2678.wav,data\clips_libricss\OV30_session4_clip28.wav,data\clips_libricss\OV20_session5_clip343.wav,2,"['1320', '61']"
data\clips_aug\overlay_2679.wav,data\clips_libricss\0L_session7_clip282.wav,data\clips_libricss\OV40_session4_clip16.wav,2,"['8230', '3729']"
data\clips_aug\overlay_2680.wav,data\clips_libricss\OV40_session9_clip241.wav,data\clips_libricss\0S_session1_clip501.wav,2,"['4077', '121']"
data\clips_aug\overlay_2681.wav,data\clips_libricss\OV10_session1_clip219.wav,data\clips_libricss\0L_session5_clip524.wav,2,"['908', '8455']"
data\clips_aug\overlay_2682.wav,data\clips_libricss\0L_session1_clip550.wav,data\clips_libricss\0L_session3_clip290.wav,2,"['2961', '7021']"
data\clips_aug\overlay_2683.wav,data\clips_libricss\0S_session4_clip543.wav,data\clips_libricss\0S_session6_clip385.wav,2,"['1188', '4507']"
data\clips_aug\overlay_2684.wav,data\clips_libricss\OV40_session1_clip601.wav,data\clips_libricss\0S_session6_clip67.wav,2,"['260', '3729']"
data\clips_aug\overlay_2685.wav,data\clips_libricss\OV10_session2_clip291.wav,data\clips_libricss\0L_session7_clip264.wav,2,"['3729', '4077']"
data\clips_aug\overlay_2686.wav,data\clips_libricss\OV40_session5_clip49.wav,data\clips_libricss\OV30_session5_clip589.wav,2,"['8224', '908']"
data\clips_aug\overlay_2687.wav,data\clips_libricss\0S_session4_clip502.wav,data\clips_libricss\OV10_session4_clip504.wav,2,"['5683', '2300']"
data\clips_aug\overlay_2688.wav,data\clips_libricss\0L_session1_clip467.wav,data\clips_libricss\OV10_session6_clip215.wav,2,"['2961', '4992']"
data\clips_aug\overlay_2689.wav,data\clips_libricss\OV30_session4_clip95.wav,data\clips_libricss\0L_session0_clip359.wav,2,"['1320', '260']"
data\clips_aug\overlay_2690.wav,data\clips_libricss\OV30_session1_clip342.wav,data\clips_libricss\OV40_session9_clip103.wav,2,"['3575', '7176']"
data\clips_aug\overlay_2691.wav,data\clips_libricss\0L_session2_clip42.wav,data\clips_libricss\OV10_session9_clip243.wav,2,"['8555', '1320']"
data\clips_aug\overlay_2692.wav,data\clips_libricss\0S_session3_clip163.wav,data\clips_libricss\OV40_session2_clip23.wav,2,"['1320', '4507']"
data\clips_aug\overlay_2693.wav,data\clips_libricss\0L_session5_clip62.wav,data\clips_libricss\OV10_session2_clip425.wav,2,"['2094', '7127']"
data\clips_aug\overlay_2694.wav,data\clips_libricss\0S_session4_clip470.wav,data\clips_libricss\OV40_session4_clip162.wav,2,"['2961', '3729']"
data\clips_aug\overlay_2695.wav,data\clips_libricss\OV20_session3_clip495.wav,data\clips_libricss\0S_session4_clip112.wav,2,"['260', '1995']"
data\clips_aug\overlay_2696.wav,data\clips_libricss\OV40_session5_clip493.wav,data\clips_libricss\0S_session9_clip67.wav,2,"['237', '8463']"
data\clips_aug\overlay_2697.wav,data\clips_libricss\OV30_session9_clip335.wav,data\clips_libricss\0L_session6_clip40.wav,2,"['7021', '8455']"
data\clips_aug\overlay_2698.wav,data\clips_libricss\OV30_session4_clip419.wav,data\clips_libricss\0S_session2_clip169.wav,2,"['8555', '4970']"
data\clips_aug\overlay_2699.wav,data\clips_libricss\OV20_session6_clip109.wav,data\clips_libricss\OV10_session4_clip57.wav,2,"['8224', '1188']"
data\clips_aug\overlay_2700.wav,data\clips_libricss\0L_session0_clip389.wav,data\clips_libricss\OV40_session6_clip210.wav,2,"['8224', '8230']"
data\clips_aug\overlay_2701.wav,data\clips_libricss\OV10_session9_clip380.wav,data\clips_libricss\OV30_session5_clip285.wav,2,"['1320', '2830']"
data\clips_aug\overlay_2702.wav,data\clips_libricss\OV30_session6_clip243.wav,data\clips_libricss\0L_session7_clip328.wav,2,"['237', '4992']"
data\clips_aug\overlay_2703.wav,data\clips_libricss\0L_session8_clip441.wav,data\clips_libricss\OV30_session2_clip542.wav,2,"['4992', '1995']"
data\clips_aug\overlay_2704.wav,data\clips_libricss\0L_session7_clip174.wav,data\clips_libricss\OV10_session8_clip510.wav,2,"['8230', '4077']"
data\clips_aug\overlay_2705.wav,data\clips_libricss\OV10_session2_clip95.wav,data\clips_libricss\OV10_session2_clip429.wav,2,"['3729', '7127']"
data\clips_aug\overlay_2706.wav,data\clips_libricss\OV40_session3_clip273.wav,data\clips_libricss\OV30_session0_clip149.wav,2,"['7127', '2961']"
data\clips_aug\overlay_2707.wav,data\clips_libricss\OV20_session2_clip287.wav,data\clips_libricss\0S_session0_clip327.wav,2,"['8230', '6829']"
data\clips_aug\overlay_2708.wav,data\clips_libricss\0L_session4_clip257.wav,data\clips_libricss\0S_session0_clip591.wav,2,"['2961', '7176']"
data\clips_aug\overlay_2709.wav,data\clips_libricss\OV40_session6_clip203.wav,data\clips_libricss\OV40_session0_clip12.wav,2,"['8230', '4446']"
data\clips_aug\overlay_2710.wav,data\clips_libricss\OV40_session2_clip419.wav,data\clips_libricss\0S_session4_clip239.wav,2,"['8230', '1188']"
data\clips_aug\overlay_2711.wav,data\clips_libricss\0L_session9_clip430.wav,data\clips_libricss\OV20_session9_clip543.wav,2,"['2300', '1284']"
data\clips_aug\overlay_2712.wav,data\clips_libricss\0L_session6_clip577.wav,data\clips_libricss\OV10_session3_clip112.wav,2,"['1320', '1580']"
data\clips_aug\overlay_2713.wav,data\clips_libricss\OV40_session4_clip148.wav,data\clips_libricss\0S_session9_clip28.wav,2,"['3729', '7021']"
data\clips_aug\overlay_2714.wav,data\clips_libricss\0S_session0_clip128.wav,data\clips_libricss\OV30_session7_clip589.wav,2,"['1580', '1188']"
data\clips_aug\overlay_2715.wav,data\clips_libricss\OV10_session2_clip67.wav,data\clips_libricss\0L_session5_clip316.wav,2,"['3570', '3729']"
data\clips_aug\overlay_2716.wav,data\clips_libricss\OV30_session8_clip532.wav,data\clips_libricss\OV30_session4_clip461.wav,2,"['908', '260']"
data\clips_aug\overlay_2717.wav,data\clips_libricss\0S_session7_clip482.wav,data\clips_libricss\OV20_session9_clip384.wav,2,"['4077', '5639']"
data\clips_aug\overlay_2718.wav,data\clips_libricss\OV30_session5_clip55.wav,data\clips_libricss\OV30_session7_clip261.wav,2,"['4077', '4446']"
data\clips_aug\overlay_2719.wav,data\clips_libricss\OV10_session8_clip83.wav,data\clips_libricss\OV10_session7_clip368.wav,2,"['7176', '4077']"
data\clips_aug\overlay_2720.wav,data\clips_libricss\OV30_session2_clip26.wav,data\clips_libricss\OV20_session6_clip73.wav,2,"['5639', '8224']"
