clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_21953.wav,data\clips_libricss\OV20_session9_clip32.wav,data\clips_libricss\OV30_session5_clip308.wav,3,"['7729', '5105', '3729']"
data\clips_aug\overlay_21954.wav,data\clips_aug\overlay_2982.wav,data\clips_libricss\OV30_session1_clip363.wav,3,"['1089', '3575', '1580']"
data\clips_aug\overlay_21955.wav,data\clips_aug\overlay_13175.wav,data\clips_libricss\OV30_session1_clip161.wav,3,"['1089', '2300', '4992']"
data\clips_aug\overlay_21956.wav,data\clips_libricss\0S_session1_clip211.wav,data\clips_libricss\0S_session6_clip330.wav,3,"['5105', '8463', '6829']"
data\clips_aug\overlay_21957.wav,data\clips_aug\overlay_5768.wav,data\clips_libricss\OV30_session6_clip276.wav,3,"['672', '6829', '8555']"
data\clips_aug\overlay_21958.wav,data\clips_aug\overlay_17007.wav,data\clips_libricss\0S_session6_clip295.wav,3,"['8230', '7127', '4970']"
data\clips_aug\overlay_21959.wav,data\clips_aug\overlay_12133.wav,data\clips_libricss\OV10_session8_clip217.wav,3,"['1089', '5639', '672']"
data\clips_aug\overlay_21960.wav,data\clips_aug\overlay_19389.wav,data\clips_libricss\OV10_session0_clip84.wav,3,"['7127', '8230', '260']"
data\clips_aug\overlay_21961.wav,data\clips_aug\overlay_14461.wav,data\clips_libricss\OV10_session9_clip58.wav,3,"['8224', '7021', '3570']"
data\clips_aug\overlay_21962.wav,data\clips_aug\overlay_18270.wav,data\clips_libricss\0L_session8_clip45.wav,3,"['3570', '2961', '8463']"
data\clips_aug\overlay_21963.wav,data\clips_aug\overlay_16804.wav,data\clips_libricss\OV20_session4_clip562.wav,3,"['4970', '1580', '7127']"
data\clips_aug\overlay_21964.wav,data\clips_aug\overlay_16328.wav,data\clips_libricss\OV10_session6_clip61.wav,3,"['1995', '5683', '1089']"
data\clips_aug\overlay_21965.wav,data\clips_aug\overlay_18187.wav,data\clips_libricss\0L_session8_clip449.wav,3,"['7127', '2830', '7176']"
data\clips_aug\overlay_21966.wav,data\clips_aug\overlay_1604.wav,data\clips_libricss\OV20_session7_clip524.wav,3,"['7729', '2961', '672']"
data\clips_aug\overlay_21967.wav,data\clips_aug\overlay_10497.wav,data\clips_libricss\0S_session3_clip595.wav,3,"['5142', '4077', '1089']"
data\clips_aug\overlay_21968.wav,data\clips_aug\overlay_18238.wav,data\clips_libricss\OV40_session4_clip368.wav,3,"['3729', '1580', '1188']"
data\clips_aug\overlay_21969.wav,data\clips_aug\overlay_14001.wav,data\clips_libricss\OV20_session3_clip373.wav,3,"['3570', '3729', '908']"
data\clips_aug\overlay_21970.wav,data\clips_aug\overlay_13943.wav,data\clips_libricss\0S_session4_clip257.wav,3,"['5683', '5142', '1995']"
data\clips_aug\overlay_21971.wav,data\clips_aug\overlay_2054.wav,data\clips_libricss\0L_session8_clip511.wav,3,"['8463', '3570', '5142']"
data\clips_aug\overlay_21972.wav,data\clips_libricss\OV30_session9_clip526.wav,data\clips_libricss\0L_session0_clip103.wav,3,"['7729', '7176', '3575']"
data\clips_aug\overlay_21973.wav,data\clips_libricss\0S_session1_clip272.wav,data\clips_libricss\OV10_session1_clip573.wav,3,"['2961', '8463', '908']"
data\clips_aug\overlay_21974.wav,data\clips_aug\overlay_12778.wav,data\clips_libricss\0L_session0_clip592.wav,3,"['3575', '7729', '121']"
data\clips_aug\overlay_21975.wav,data\clips_aug\overlay_3682.wav,data\clips_libricss\0S_session2_clip100.wav,3,"['908', '237', '5639']"
data\clips_aug\overlay_21976.wav,data\clips_aug\overlay_9703.wav,data\clips_libricss\OV10_session6_clip443.wav,3,"['260', '1320', '4446']"
data\clips_aug\overlay_21977.wav,data\clips_aug\overlay_11324.wav,data\clips_libricss\OV30_session4_clip488.wav,3,"['1188', '3729', '8463']"
data\clips_aug\overlay_21978.wav,data\clips_aug\overlay_19278.wav,data\clips_libricss\0S_session7_clip470.wav,3,"['8230', '4970', '4077']"
data\clips_aug\overlay_21979.wav,data\clips_aug\overlay_14247.wav,data\clips_libricss\OV40_session3_clip167.wav,3,"['908', '7021', '4077']"
data\clips_aug\overlay_21980.wav,data\clips_aug\overlay_17830.wav,data\clips_libricss\OV40_session8_clip535.wav,3,"['2961', '1188', '8230']"
data\clips_aug\overlay_21981.wav,data\clips_aug\overlay_4939.wav,data\clips_libricss\0L_session2_clip26.wav,3,"['5639', '1580', '7729']"
data\clips_aug\overlay_21982.wav,data\clips_aug\overlay_18813.wav,data\clips_libricss\OV30_session4_clip390.wav,3,"['4446', '1188', '2830']"
data\clips_aug\overlay_21983.wav,data\clips_aug\overlay_5523.wav,data\clips_libricss\OV40_session8_clip215.wav,3,"['8463', '6829', '8230']"
data\clips_aug\overlay_21984.wav,data\clips_aug\overlay_8437.wav,data\clips_libricss\OV10_session3_clip347.wav,3,"['2830', '4970', '6829']"
data\clips_aug\overlay_21985.wav,data\clips_libricss\OV40_session5_clip221.wav,data\clips_libricss\OV20_session4_clip238.wav,3,"['237', '1089', '5105']"
data\clips_aug\overlay_21986.wav,data\clips_libricss\OV40_session9_clip138.wav,data\clips_libricss\OV40_session2_clip309.wav,3,"['1995', '1284', '4507']"
data\clips_aug\overlay_21987.wav,data\clips_aug\overlay_8240.wav,data\clips_libricss\0S_session0_clip463.wav,3,"['7021', '6930', '7176']"
data\clips_aug\overlay_21988.wav,data\clips_aug\overlay_2807.wav,data\clips_libricss\OV30_session1_clip280.wav,3,"['4077', '8230', '3575']"
data\clips_aug\overlay_21989.wav,data\clips_aug\overlay_4071.wav,data\clips_libricss\OV30_session9_clip471.wav,3,"['8463', '908', '7729']"
data\clips_aug\overlay_21990.wav,data\clips_aug\overlay_5543.wav,data\clips_libricss\0L_session1_clip494.wav,3,"['1320', '5683', '2961']"
data\clips_aug\overlay_21991.wav,data\clips_aug\overlay_11083.wav,data\clips_libricss\OV10_session8_clip417.wav,3,"['1284', '121', '7729']"
data\clips_aug\overlay_21992.wav,data\clips_libricss\OV10_session0_clip7.wav,data\clips_libricss\OV10_session2_clip386.wav,3,"['1995', '8463', '1188']"
data\clips_aug\overlay_21993.wav,data\clips_aug\overlay_5256.wav,data\clips_libricss\OV20_session1_clip150.wav,3,"['1284', '4507', '8224']"
data\clips_aug\overlay_21994.wav,data\clips_aug\overlay_12995.wav,data\clips_libricss\0L_session3_clip337.wav,3,"['260', '4992', '3729']"
data\clips_aug\overlay_21995.wav,data\clips_aug\overlay_12479.wav,data\clips_libricss\OV10_session8_clip592.wav,3,"['5105', '2830', '4446']"
data\clips_aug\overlay_21996.wav,data\clips_aug\overlay_9788.wav,data\clips_libricss\OV20_session4_clip566.wav,3,"['1188', '3729', '7127']"
data\clips_aug\overlay_21997.wav,data\clips_aug\overlay_2010.wav,data\clips_libricss\OV20_session5_clip72.wav,3,"['672', '7021', '1188']"
data\clips_aug\overlay_21998.wav,data\clips_libricss\OV40_session7_clip294.wav,data\clips_libricss\OV30_session4_clip335.wav,3,"['8455', '2830', '5683']"
data\clips_aug\overlay_21999.wav,data\clips_aug\overlay_7493.wav,data\clips_libricss\OV20_session9_clip13.wav,3,"['121', '4446', '5639']"
data\clips_aug\overlay_22000.wav,data\clips_aug\overlay_16083.wav,data\clips_libricss\OV20_session6_clip142.wav,3,"['8455', '7176', '8224']"
data\clips_aug\overlay_22001.wav,data\clips_aug\overlay_3727.wav,data\clips_libricss\0L_session7_clip236.wav,3,"['3729', '5683', '4992']"
data\clips_aug\overlay_22002.wav,data\clips_aug\overlay_2337.wav,data\clips_libricss\OV10_session9_clip326.wav,3,"['3729', '2961', '1320']"
data\clips_aug\overlay_22003.wav,data\clips_libricss\OV30_session4_clip94.wav,data\clips_libricss\OV10_session0_clip200.wav,3,"['1320', '2830', '4992']"
data\clips_aug\overlay_22004.wav,data\clips_aug\overlay_15659.wav,data\clips_libricss\0S_session2_clip196.wav,3,"['121', '8230', '5639']"
data\clips_aug\overlay_22005.wav,data\clips_aug\overlay_12506.wav,data\clips_libricss\0S_session2_clip364.wav,3,"['8455', '4992', '4970']"
data\clips_aug\overlay_22006.wav,data\clips_aug\overlay_14049.wav,data\clips_libricss\OV10_session3_clip338.wav,3,"['237', '4507', '3575']"
data\clips_aug\overlay_22007.wav,data\clips_libricss\OV40_session2_clip54.wav,data\clips_libricss\OV40_session6_clip5.wav,3,"['6930', '1284', '2094']"
data\clips_aug\overlay_22008.wav,data\clips_aug\overlay_8770.wav,data\clips_libricss\OV30_session5_clip598.wav,3,"['2961', '1320', '1089']"
data\clips_aug\overlay_22009.wav,data\clips_aug\overlay_18892.wav,data\clips_libricss\OV40_session8_clip76.wav,3,"['1284', '61', '5639']"
data\clips_aug\overlay_22010.wav,data\clips_aug\overlay_18419.wav,data\clips_libricss\0S_session9_clip410.wav,3,"['8463', '1188', '8230']"
data\clips_aug\overlay_22011.wav,data\clips_libricss\0S_session6_clip166.wav,data\clips_libricss\0L_session2_clip581.wav,3,"['5683', '260', '7021']"
data\clips_aug\overlay_22012.wav,data\clips_aug\overlay_7082.wav,data\clips_libricss\0L_session6_clip310.wav,3,"['1188', '4992', '3729']"
data\clips_aug\overlay_22013.wav,data\clips_aug\overlay_13002.wav,data\clips_libricss\0L_session6_clip141.wav,3,"['2830', '2094', '1320']"
data\clips_aug\overlay_22014.wav,data\clips_libricss\OV40_session6_clip301.wav,data\clips_libricss\0S_session1_clip197.wav,3,"['4970', '5105', '6829']"
data\clips_aug\overlay_22015.wav,data\clips_aug\overlay_18656.wav,data\clips_libricss\0S_session2_clip575.wav,3,"['3570', '8463', '7176']"
data\clips_aug\overlay_22016.wav,data\clips_aug\overlay_824.wav,data\clips_libricss\0L_session5_clip87.wav,3,"['3575', '7021', '672']"
data\clips_aug\overlay_22017.wav,data\clips_aug\overlay_5063.wav,data\clips_libricss\OV10_session0_clip499.wav,3,"['2961', '61', '1320']"
data\clips_aug\overlay_22018.wav,data\clips_libricss\OV40_session1_clip79.wav,data\clips_libricss\OV10_session5_clip24.wav,3,"['121', '4446', '3729']"
data\clips_aug\overlay_22019.wav,data\clips_aug\overlay_13655.wav,data\clips_libricss\0S_session4_clip583.wav,3,"['1284', '4507', '672']"
data\clips_aug\overlay_22020.wav,data\clips_libricss\OV40_session3_clip591.wav,data\clips_libricss\0L_session7_clip51.wav,3,"['5105', '4970', '908']"
data\clips_aug\overlay_22021.wav,data\clips_aug\overlay_12619.wav,data\clips_libricss\0L_session5_clip587.wav,3,"['1221', '5105', '260']"
data\clips_aug\overlay_22022.wav,data\clips_aug\overlay_5535.wav,data\clips_libricss\OV30_session9_clip257.wav,3,"['260', '1089', '7729']"
data\clips_aug\overlay_22023.wav,data\clips_aug\overlay_10232.wav,data\clips_libricss\OV10_session3_clip203.wav,3,"['4507', '7729', '672']"
data\clips_aug\overlay_22024.wav,data\clips_aug\overlay_10897.wav,data\clips_libricss\0S_session8_clip578.wav,3,"['7127', '5683', '3570']"
data\clips_aug\overlay_22025.wav,data\clips_aug\overlay_6455.wav,data\clips_libricss\0L_session8_clip600.wav,3,"['4507', '2300', '4992']"
data\clips_aug\overlay_22026.wav,data\clips_libricss\OV40_session7_clip544.wav,data\clips_libricss\OV10_session7_clip452.wav,3,"['8230', '7021', '4077']"
data\clips_aug\overlay_22027.wav,data\clips_libricss\OV30_session9_clip430.wav,data\clips_libricss\0S_session0_clip219.wav,3,"['6930', '1188', '1089']"
data\clips_aug\overlay_22028.wav,data\clips_aug\overlay_17028.wav,data\clips_libricss\OV30_session7_clip438.wav,3,"['7729', '7176', '1089']"
data\clips_aug\overlay_22029.wav,data\clips_aug\overlay_17662.wav,data\clips_libricss\OV40_session1_clip97.wav,3,"['4077', '7176', '7729']"
data\clips_aug\overlay_22030.wav,data\clips_aug\overlay_6700.wav,data\clips_libricss\0L_session6_clip323.wav,3,"['1580', '2300', '8455']"
data\clips_aug\overlay_22031.wav,data\clips_aug\overlay_1983.wav,data\clips_libricss\OV40_session9_clip65.wav,3,"['4970', '3575', '1284']"
data\clips_aug\overlay_22032.wav,data\clips_aug\overlay_7957.wav,data\clips_libricss\OV10_session2_clip462.wav,3,"['3575', '8224', '3570']"
data\clips_aug\overlay_22033.wav,data\clips_libricss\OV30_session0_clip506.wav,data\clips_libricss\OV40_session9_clip265.wav,3,"['1995', '1089', '3575']"
data\clips_aug\overlay_22034.wav,data\clips_aug\overlay_7919.wav,data\clips_libricss\OV30_session6_clip176.wav,3,"['672', '4446', '8555']"
data\clips_aug\overlay_22035.wav,data\clips_aug\overlay_11535.wav,data\clips_libricss\0S_session7_clip553.wav,3,"['1188', '7127', '8224']"
data\clips_aug\overlay_22036.wav,data\clips_aug\overlay_11623.wav,data\clips_libricss\OV10_session6_clip559.wav,3,"['260', '672', '4992']"
data\clips_aug\overlay_22037.wav,data\clips_aug\overlay_7248.wav,data\clips_libricss\OV10_session2_clip13.wav,3,"['5639', '1221', '8463']"
data\clips_aug\overlay_22038.wav,data\clips_aug\overlay_827.wav,data\clips_libricss\OV10_session4_clip518.wav,3,"['2830', '8224', '2300']"
data\clips_aug\overlay_22039.wav,data\clips_aug\overlay_9883.wav,data\clips_libricss\0L_session4_clip318.wav,3,"['8224', '908', '7729']"
data\clips_aug\overlay_22040.wav,data\clips_aug\overlay_12381.wav,data\clips_libricss\OV20_session6_clip257.wav,3,"['7729', '3570', '7176']"
data\clips_aug\overlay_22041.wav,data\clips_aug\overlay_1378.wav,data\clips_libricss\0S_session6_clip148.wav,3,"['4970', '2830', '3729']"
data\clips_aug\overlay_22042.wav,data\clips_aug\overlay_2684.wav,data\clips_libricss\OV40_session9_clip211.wav,3,"['260', '3729', '8463']"
data\clips_aug\overlay_22043.wav,data\clips_aug\overlay_2833.wav,data\clips_libricss\OV40_session6_clip345.wav,3,"['3729', '8224', '4970']"
data\clips_aug\overlay_22044.wav,data\clips_aug\overlay_3168.wav,data\clips_libricss\0S_session2_clip305.wav,3,"['5105', '2961', '4970']"
data\clips_aug\overlay_22045.wav,data\clips_libricss\OV40_session6_clip153.wav,data\clips_libricss\OV40_session1_clip565.wav,3,"['8230', '3575', '7729']"
data\clips_aug\overlay_22046.wav,data\clips_aug\overlay_17506.wav,data\clips_libricss\OV30_session9_clip498.wav,3,"['1995', '2830', '61']"
data\clips_aug\overlay_22047.wav,data\clips_aug\overlay_999.wav,data\clips_libricss\OV10_session8_clip200.wav,3,"['3729', '2300', '1320']"
data\clips_aug\overlay_22048.wav,data\clips_aug\overlay_11145.wav,data\clips_libricss\OV10_session5_clip448.wav,3,"['7729', '6829', '4970']"
data\clips_aug\overlay_22049.wav,data\clips_aug\overlay_14506.wav,data\clips_libricss\OV10_session1_clip461.wav,3,"['7729', '2300', '2094']"
data\clips_aug\overlay_22050.wav,data\clips_aug\overlay_10489.wav,data\clips_libricss\OV40_session0_clip547.wav,3,"['2961', '2830', '7729']"
data\clips_aug\overlay_22051.wav,data\clips_libricss\OV20_session6_clip555.wav,data\clips_libricss\OV20_session1_clip6.wav,3,"['121', '8463', '5105']"
data\clips_aug\overlay_22052.wav,data\clips_libricss\OV40_session5_clip66.wav,data\clips_libricss\0S_session3_clip542.wav,3,"['2961', '1284', '908']"
data\clips_aug\overlay_22053.wav,data\clips_aug\overlay_15394.wav,data\clips_libricss\0S_session6_clip318.wav,3,"['4077', '908', '4507']"
data\clips_aug\overlay_22054.wav,data\clips_aug\overlay_9824.wav,data\clips_libricss\OV20_session4_clip422.wav,3,"['260', '3575', '1089']"
data\clips_aug\overlay_22055.wav,data\clips_aug\overlay_7795.wav,data\clips_libricss\0L_session9_clip401.wav,3,"['121', '3729', '4077']"
data\clips_aug\overlay_22056.wav,data\clips_aug\overlay_18477.wav,data\clips_libricss\OV20_session6_clip119.wav,3,"['8230', '1580', '121']"
data\clips_aug\overlay_22057.wav,data\clips_aug\overlay_18058.wav,data\clips_libricss\0L_session9_clip253.wav,3,"['6930', '7729', '4077']"
data\clips_aug\overlay_22058.wav,data\clips_aug\overlay_10909.wav,data\clips_libricss\OV20_session3_clip473.wav,3,"['121', '4992', '7729']"
data\clips_aug\overlay_22059.wav,data\clips_libricss\OV40_session5_clip92.wav,data\clips_libricss\OV10_session2_clip572.wav,3,"['2961', '4507', '8463']"
data\clips_aug\overlay_22060.wav,data\clips_aug\overlay_19650.wav,data\clips_libricss\0L_session4_clip108.wav,3,"['6829', '2094', '7021']"
data\clips_aug\overlay_22061.wav,data\clips_aug\overlay_16135.wav,data\clips_libricss\OV40_session3_clip535.wav,3,"['1188', '3570', '8463']"
data\clips_aug\overlay_22062.wav,data\clips_aug\overlay_6668.wav,data\clips_libricss\OV30_session0_clip510.wav,3,"['7729', '1188', '2830']"
data\clips_aug\overlay_22063.wav,data\clips_aug\overlay_7066.wav,data\clips_libricss\OV10_session3_clip412.wav,3,"['4507', '1089', '7729']"
data\clips_aug\overlay_22064.wav,data\clips_aug\overlay_9731.wav,data\clips_libricss\OV40_session0_clip348.wav,3,"['1089', '3570', '121']"
data\clips_aug\overlay_22065.wav,data\clips_aug\overlay_13.wav,data\clips_libricss\0S_session1_clip44.wav,3,"['8555', '5105', '1089']"
data\clips_aug\overlay_22066.wav,data\clips_aug\overlay_2213.wav,data\clips_libricss\OV10_session3_clip67.wav,3,"['3570', '1284', '3575']"
data\clips_aug\overlay_22067.wav,data\clips_aug\overlay_1115.wav,data\clips_libricss\OV30_session0_clip320.wav,3,"['1089', '237', '3575']"
data\clips_aug\overlay_22068.wav,data\clips_libricss\OV40_session6_clip319.wav,data\clips_libricss\OV10_session4_clip427.wav,3,"['2094', '8230', '6829']"
data\clips_aug\overlay_22069.wav,data\clips_aug\overlay_4213.wav,data\clips_libricss\0L_session2_clip552.wav,3,"['4077', '6930', '1188']"
data\clips_aug\overlay_22070.wav,data\clips_libricss\OV40_session3_clip303.wav,data\clips_libricss\OV10_session2_clip189.wav,3,"['1320', '5105', '1188']"
data\clips_aug\overlay_22071.wav,data\clips_aug\overlay_17606.wav,data\clips_libricss\OV30_session0_clip517.wav,3,"['1320', '5105', '237']"
data\clips_aug\overlay_22072.wav,data\clips_aug\overlay_5295.wav,data\clips_libricss\0L_session8_clip444.wav,3,"['8463', '1320', '7176']"
data\clips_aug\overlay_22073.wav,data\clips_aug\overlay_2437.wav,data\clips_libricss\OV30_session1_clip78.wav,3,"['7729', '1188', '8455']"
data\clips_aug\overlay_22074.wav,data\clips_aug\overlay_12614.wav,data\clips_libricss\OV40_session7_clip323.wav,3,"['2830', '1995', '1221']"
data\clips_aug\overlay_22075.wav,data\clips_aug\overlay_11817.wav,data\clips_libricss\OV30_session3_clip454.wav,3,"['7729', '4992', '3575']"
data\clips_aug\overlay_22076.wav,data\clips_libricss\OV30_session9_clip444.wav,data\clips_libricss\OV30_session7_clip56.wav,3,"['7127', '7729', '1284']"
data\clips_aug\overlay_22077.wav,data\clips_aug\overlay_7295.wav,data\clips_libricss\0S_session1_clip406.wav,3,"['672', '2961', '8463']"
data\clips_aug\overlay_22078.wav,data\clips_aug\overlay_3088.wav,data\clips_libricss\OV10_session5_clip329.wav,3,"['1580', '8224', '3729']"
data\clips_aug\overlay_22079.wav,data\clips_aug\overlay_4944.wav,data\clips_libricss\0L_session4_clip518.wav,3,"['8224', '1188', '1089']"
data\clips_aug\overlay_22080.wav,data\clips_aug\overlay_5138.wav,data\clips_libricss\OV40_session4_clip587.wav,3,"['6829', '672', '1188']"
data\clips_aug\overlay_22081.wav,data\clips_aug\overlay_3065.wav,data\clips_libricss\0L_session3_clip323.wav,3,"['2830', '121', '3729']"
data\clips_aug\overlay_22082.wav,data\clips_aug\overlay_5638.wav,data\clips_libricss\0S_session5_clip459.wav,3,"['672', '7127', '237']"
data\clips_aug\overlay_22083.wav,data\clips_aug\overlay_14964.wav,data\clips_libricss\0S_session9_clip162.wav,3,"['8224', '1188', '61']"
data\clips_aug\overlay_22084.wav,data\clips_aug\overlay_16686.wav,data\clips_libricss\OV20_session2_clip340.wav,3,"['4507', '3570', '2961']"
data\clips_aug\overlay_22085.wav,data\clips_aug\overlay_14440.wav,data\clips_libricss\OV10_session8_clip270.wav,3,"['7729', '2961', '7176']"
data\clips_aug\overlay_22086.wav,data\clips_libricss\OV20_session3_clip265.wav,data\clips_libricss\OV20_session3_clip333.wav,3,"['5105', '5142', '1320']"
data\clips_aug\overlay_22087.wav,data\clips_aug\overlay_7103.wav,data\clips_libricss\OV20_session2_clip485.wav,3,"['3729', '260', '5639']"
