clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_18185.wav,data\author_data\clips_real\Recording_upstairs4_clip5162.wav,data\clips_libricss\OV40_session5_clip589.wav,2,"['8224', '1284']"
data\clips_aug\overlay_18186.wav,data\clips_libricss\0L_session7_clip394.wav,data\clips_libricss\OV20_session5_clip300.wav,2,"['3570', '3575']"
data\clips_aug\overlay_18187.wav,data\author_data\clips_real\Recording_upstairs2_clip212.wav,data\clips_libricss\OV40_session0_clip5.wav,2,"['7127', '2830']"
data\clips_aug\overlay_18188.wav,data\clips_rir\smallroom1_8_clip21.wav,data\clips_libricss\OV40_session9_clip312.wav,2,"['4077', '7176']"
data\clips_aug\overlay_18189.wav,data\author_data\clips_real\Recording_upstairs4_clip3002.wav,data\clips_libricss\OV30_session3_clip69.wav,2,"['2094', '5105']"
data\clips_aug\overlay_18190.wav,data\author_data\clips_real\Recording_upstairs4_clip1442.wav,data\clips_libricss\OV40_session3_clip152.wav,2,"['1580', '8463']"
data\clips_aug\overlay_18191.wav,data\clips_rir\largeroom1_3_clip15.wav,data\clips_libricss\OV40_session9_clip84.wav,2,"['4077', '1995']"
data\clips_aug\overlay_18192.wav,data\author_data\clips_real\Recording_upstairs1_clip80.wav,data\clips_libricss\OV40_session9_clip438.wav,2,"['2961', '8463']"
data\clips_aug\overlay_18193.wav,data\author_data\clips_real\Recording_upstairs4_clip3622.wav,data\clips_libricss\OV30_session2_clip489.wav,2,"['1995', '4507']"
data\clips_aug\overlay_18194.wav,data\clips_rir\simroom2_5_clip6.wav,data\clips_libricss\OV40_session0_clip571.wav,2,"['121', '4446']"
data\clips_aug\overlay_18195.wav,data\clips_rir\smallroom1_2_clip8.wav,data\clips_libricss\OV30_session3_clip386.wav,2,"['6930', '7729']"
data\clips_aug\overlay_18196.wav,data\clips_libricss\0L_session8_clip329.wav,data\clips_libricss\OV40_session1_clip304.wav,2,"['7729', '7021']"
data\clips_aug\overlay_18197.wav,data\author_data\clips_real\Recording_upstairs4_clip4970.wav,data\clips_libricss\OV40_session5_clip345.wav,2,"['1089', '1284']"
data\clips_aug\overlay_18198.wav,data\author_data\clips_real\Recording_upstairs4_clip1085.wav,data\clips_libricss\OV20_session7_clip471.wav,2,"['237', '4970']"
data\clips_aug\overlay_18199.wav,data\clips_rir\simroom3_3_clip5.wav,data\clips_libricss\OV30_session4_clip73.wav,2,"['121', '2830']"
data\clips_aug\overlay_18200.wav,data\author_data\clips_real\Recording_upstairs4_clip4686.wav,data\clips_libricss\OV30_session8_clip340.wav,2,"['3570', '1188']"
data\clips_aug\overlay_18201.wav,data\clips_rir\simroom1_5_clip27.wav,data\clips_libricss\OV20_session7_clip46.wav,2,"['672', '2830']"
data\clips_aug\overlay_18202.wav,data\clips_rir\smallroom1_9_clip12.wav,data\clips_libricss\OV20_session7_clip436.wav,2,"['672', '237']"
data\clips_aug\overlay_18203.wav,data\author_data\clips_real\Recording_downstairs1_clip930.wav,data\clips_libricss\OV20_session3_clip246.wav,2,"['4992', '5142']"
data\clips_aug\overlay_18204.wav,data\author_data\clips_real\Recording_upstairs4_clip1470.wav,data\clips_libricss\OV30_session5_clip490.wav,2,"['8224', '1089']"
data\clips_aug\overlay_18205.wav,data\clips_rir\smallroom1_7_clip6.wav,data\clips_libricss\OV40_session8_clip397.wav,2,"['260', '5639']"
data\clips_aug\overlay_18206.wav,data\clips_rir\simroom2_3_clip20.wav,data\clips_libricss\OV10_session3_clip300.wav,2,"['2300', '1995']"
data\clips_aug\overlay_18207.wav,data\clips_rir\mediumroom1_8_clip15.wav,data\clips_libricss\0S_session3_clip442.wav,2,"['908', '1320']"
data\clips_aug\overlay_18208.wav,data\clips_rir\mediumroom2_1_clip4.wav,data\clips_libricss\OV40_session1_clip274.wav,2,"['121', '7021']"
data\clips_aug\overlay_18209.wav,data\clips_libricss\0L_session5_clip258.wav,data\clips_libricss\OV40_session8_clip331.wav,2,"['6930', '5639']"
data\clips_aug\overlay_18210.wav,data\clips_libricss\0S_session9_clip2.wav,data\clips_libricss\0S_session4_clip246.wav,2,"['672', '1188']"
data\clips_aug\overlay_18211.wav,data\author_data\clips_real\Recording_upstairs4_clip4354.wav,data\clips_libricss\OV40_session9_clip34.wav,2,"['8224', '3575']"
data\clips_aug\overlay_18212.wav,data\author_data\clips_real\Recording_upstairs4_clip2451.wav,data\clips_libricss\OV40_session5_clip229.wav,2,"['237', '2961']"
data\clips_aug\overlay_18213.wav,data\clips_libricss\0L_session2_clip584.wav,data\clips_libricss\OV40_session5_clip589.wav,2,"['8224', '1284']"
data\clips_aug\overlay_18214.wav,data\clips_rir\smallroom2_1_clip21.wav,data\clips_libricss\OV10_session3_clip220.wav,2,"['6829', '3575']"
data\clips_aug\overlay_18215.wav,data\author_data\clips_real\Recording_downstairs1_clip1069.wav,data\clips_libricss\OV10_session8_clip47.wav,2,"['4077', '1580']"
data\clips_aug\overlay_18216.wav,data\clips_rir\simroom2_10_clip9.wav,data\clips_libricss\OV40_session9_clip34.wav,2,"['8224', '3575']"
data\clips_aug\overlay_18217.wav,data\author_data\clips_real\Recording_upstairs4_clip1228.wav,data\clips_libricss\OV10_session6_clip166.wav,2,"['1320', '1089']"
data\clips_aug\overlay_18218.wav,data\clips_rir\simroom1_10_clip19.wav,data\clips_libricss\OV40_session5_clip151.wav,2,"['2961', '1089']"
data\clips_aug\overlay_18219.wav,data\author_data\clips_real\Recording_downstairs1_clip1003.wav,data\clips_libricss\OV20_session0_clip462.wav,2,"['4507', '1089']"
data\clips_aug\overlay_18220.wav,data\clips_rir\simroom1_5_clip10.wav,data\clips_libricss\OV30_session8_clip240.wav,2,"['908', '7021']"
data\clips_aug\overlay_18221.wav,data\author_data\clips_real\Recording_upstairs4_clip3729.wav,data\clips_libricss\OV10_session1_clip521.wav,2,"['3570', '908']"
data\clips_aug\overlay_18222.wav,data\clips_rir\simroom1_2_clip15.wav,data\clips_libricss\OV40_session1_clip509.wav,2,"['260', '7729']"
data\clips_aug\overlay_18223.wav,data\author_data\clips_real\Recording_upstairs4_clip2804.wav,data\clips_libricss\OV40_session4_clip511.wav,2,"['8555', '3729']"
data\clips_aug\overlay_18224.wav,data\author_data\clips_real\Recording_upstairs4_clip5074.wav,data\clips_libricss\OV40_session0_clip584.wav,2,"['7729', '4446']"
data\clips_aug\overlay_18225.wav,data\author_data\clips_real\Recording_downstairs1_clip373.wav,data\clips_libricss\OV30_session6_clip170.wav,2,"['5683', '8555']"
data\clips_aug\overlay_18226.wav,data\author_data\clips_real\Recording_upstairs4_clip4127.wav,data\clips_libricss\OV20_session7_clip431.wav,2,"['237', '4970']"
data\clips_aug\overlay_18227.wav,data\clips_libricss\0L_session1_clip405.wav,data\clips_libricss\0S_session8_clip195.wav,2,"['7127', '1188']"
data\clips_aug\overlay_18228.wav,data\author_data\clips_real\Recording_upstairs4_clip403.wav,data\clips_libricss\OV20_session6_clip147.wav,2,"['6829', '8224']"
data\clips_aug\overlay_18229.wav,data\clips_libricss\0S_session7_clip2.wav,data\clips_libricss\OV30_session7_clip520.wav,2,"['2300', '2830']"
data\clips_aug\overlay_18230.wav,data\author_data\clips_real\Recording_upstairs2_clip32.wav,data\clips_libricss\OV40_session0_clip398.wav,2,"['3729', '4446']"
data\clips_aug\overlay_18231.wav,data\clips_libricss\0L_session8_clip126.wav,data\clips_libricss\OV20_session6_clip463.wav,2,"['4507', '7176']"
data\clips_aug\overlay_18232.wav,data\author_data\clips_real\Recording_upstairs4_clip3344.wav,data\clips_libricss\OV10_session5_clip319.wav,2,"['3729', '4970']"
data\clips_aug\overlay_18233.wav,data\author_data\clips_real\Recording_upstairs4_clip1466.wav,data\clips_libricss\OV30_session6_clip350.wav,2,"['5683', '61']"
data\clips_aug\overlay_18234.wav,data\author_data\clips_real\Recording_upstairs4_clip4322.wav,data\clips_libricss\OV40_session3_clip225.wav,2,"['4970', '3575']"
data\clips_aug\overlay_18235.wav,data\author_data\clips_real\Recording_upstairs4_clip365.wav,data\clips_libricss\OV10_session0_clip225.wav,2,"['6930', '8463']"
data\clips_aug\overlay_18236.wav,data\author_data\clips_real\Recording_upstairs4_clip1310.wav,data\clips_libricss\OV30_session2_clip189.wav,2,"['4507', '61']"
data\clips_aug\overlay_18237.wav,data\author_data\clips_real\Recording_upstairs4_clip3558.wav,data\clips_libricss\OV10_session6_clip283.wav,2,"['6829', '1320']"
data\clips_aug\overlay_18238.wav,data\author_data\clips_real\Recording_upstairs4_clip1471.wav,data\clips_libricss\OV20_session4_clip332.wav,2,"['3729', '1580']"
data\clips_aug\overlay_18239.wav,data\author_data\clips_real\Recording_upstairs4_clip3326.wav,data\clips_libricss\OV30_session6_clip576.wav,2,"['6829', '61']"
data\clips_aug\overlay_18240.wav,data\clips_rir\smallroom1_2_clip24.wav,data\clips_libricss\OV10_session2_clip279.wav,2,"['5683', '3570']"
data\clips_aug\overlay_18241.wav,data\author_data\clips_real\Recording_upstairs4_clip4361.wav,data\clips_libricss\0S_session6_clip146.wav,2,"['3729', '4507']"
data\clips_aug\overlay_18242.wav,data\author_data\clips_real\Recording_upstairs4_clip4362.wav,data\clips_libricss\OV40_session8_clip295.wav,2,"['6930', '5639']"
data\clips_aug\overlay_18243.wav,data\author_data\clips_real\Recording_upstairs4_clip1646.wav,data\clips_libricss\OV10_session0_clip507.wav,2,"['672', '1320']"
data\clips_aug\overlay_18244.wav,data\clips_libricss\0L_session7_clip576.wav,data\clips_libricss\OV40_session7_clip211.wav,2,"['8230', '7021']"
data\clips_aug\overlay_18245.wav,data\clips_libricss\0L_session3_clip151.wav,data\clips_libricss\OV20_session4_clip283.wav,2,"['7127', '3570']"
data\clips_aug\overlay_18246.wav,data\clips_rir\largeroom2_5_clip16.wav,data\clips_libricss\0S_session0_clip260.wav,2,"['4077', '1320']"
data\clips_aug\overlay_18247.wav,data\author_data\clips_real\Recording_downstairs1_clip190.wav,data\clips_libricss\0S_session9_clip525.wav,2,"['7021', '61']"
data\clips_aug\overlay_18248.wav,data\clips_rir\largeroom1_1_clip28.wav,data\clips_libricss\OV10_session6_clip511.wav,2,"['1320', '4446']"
data\clips_aug\overlay_18249.wav,data\author_data\clips_real\Recording_upstairs4_clip3338.wav,data\clips_libricss\OV40_session9_clip347.wav,2,"['4077', '1995']"
data\clips_aug\overlay_18250.wav,data\clips_rir\simroom1_4_clip7.wav,data\clips_libricss\OV30_session0_clip376.wav,2,"['2961', '7021']"
data\clips_aug\overlay_18251.wav,data\author_data\clips_real\Recording_upstairs4_clip4871.wav,data\clips_libricss\OV10_session2_clip567.wav,2,"['8463', '1188']"
data\clips_aug\overlay_18252.wav,data\author_data\clips_real\Recording_upstairs4_clip1919.wav,data\clips_libricss\OV20_session0_clip592.wav,2,"['7127', '6930']"
data\clips_aug\overlay_18253.wav,data\author_data\clips_real\Recording_upstairs4_clip4637.wav,data\clips_libricss\OV40_session0_clip338.wav,2,"['121', '1320']"
data\clips_aug\overlay_18254.wav,data\author_data\clips_real\Recording_upstairs2_clip365.wav,data\clips_libricss\OV40_session2_clip318.wav,2,"['6930', '8230']"
data\clips_aug\overlay_18255.wav,data\author_data\clips_real\Recording_upstairs4_clip1831.wav,data\clips_libricss\OV40_session8_clip399.wav,2,"['260', '5639']"
data\clips_aug\overlay_18256.wav,data\clips_rir\mediumroom2_5_clip14.wav,data\clips_libricss\OV20_session5_clip406.wav,2,"['2961', '1284']"
data\clips_aug\overlay_18257.wav,data\author_data\clips_real\Recording_upstairs4_clip4835.wav,data\clips_libricss\OV40_session0_clip549.wav,2,"['7729', '2830']"
data\clips_aug\overlay_18258.wav,data\author_data\clips_real\Recording_upstairs3_clip52.wav,data\clips_libricss\OV40_session1_clip556.wav,2,"['260', '4446']"
data\clips_aug\overlay_18259.wav,data\author_data\clips_real\Recording_upstairs4_clip4295.wav,data\clips_libricss\OV30_session0_clip474.wav,2,"['2961', '3575']"
data\clips_aug\overlay_18260.wav,data\author_data\clips_real\Recording_upstairs4_clip4511.wav,data\clips_libricss\OV30_session3_clip393.wav,2,"['1320', '5105']"
data\clips_aug\overlay_18261.wav,data\clips_libricss\OV40_session2_clip2.wav,data\clips_libricss\OV40_session5_clip112.wav,2,"['4077', '237']"
data\clips_aug\overlay_18262.wav,data\clips_rir\smallroom1_2_clip26.wav,data\clips_libricss\OV20_session0_clip153.wav,2,"['4507', '4970']"
data\clips_aug\overlay_18263.wav,data\author_data\clips_real\Recording_upstairs4_clip5053.wav,data\clips_libricss\OV30_session2_clip6.wav,2,"['4507', '8463']"
data\clips_aug\overlay_18264.wav,data\author_data\clips_real\Recording_upstairs4_clip2613.wav,data\clips_libricss\OV20_session0_clip66.wav,2,"['7127', '1089']"
data\clips_aug\overlay_18265.wav,data\clips_rir\mediumroom2_10_clip3.wav,data\clips_libricss\OV10_session9_clip53.wav,2,"['8555', '8224']"
data\clips_aug\overlay_18266.wav,data\author_data\clips_real\Recording_downstairs1_clip142.wav,data\clips_libricss\OV10_session3_clip451.wav,2,"['2300', '672']"
data\clips_aug\overlay_18267.wav,data\clips_rir\simroom2_4_clip16.wav,data\clips_libricss\OV30_session6_clip204.wav,2,"['908', '2094']"
data\clips_aug\overlay_18268.wav,data\author_data\clips_real\Recording_upstairs4_clip4163.wav,data\clips_libricss\OV40_session4_clip479.wav,2,"['7729', '3729']"
data\clips_aug\overlay_18269.wav,data\author_data\clips_real\Recording_upstairs4_clip3176.wav,data\clips_libricss\OV40_session2_clip20.wav,2,"['4507', '1284']"
data\clips_aug\overlay_18270.wav,data\clips_rir\smallroom1_3_clip21.wav,data\clips_libricss\OV20_session2_clip26.wav,2,"['3570', '2961']"
data\clips_aug\overlay_18271.wav,data\clips_libricss\OV10_session6_clip1.wav,data\clips_libricss\OV10_session6_clip14.wav,2,"['4446', '3575']"
data\clips_aug\overlay_18272.wav,data\author_data\clips_real\Recording_upstairs4_clip1518.wav,data\clips_libricss\OV30_session7_clip408.wav,2,"['3570', '1284']"
data\clips_aug\overlay_18273.wav,data\clips_rir\smallroom2_2_clip26.wav,data\clips_libricss\OV30_session8_clip496.wav,2,"['7021', '1284']"
data\clips_aug\overlay_18274.wav,data\author_data\clips_real\Recording_upstairs4_clip2551.wav,data\clips_libricss\OV30_session5_clip270.wav,2,"['260', '1089']"
data\clips_aug\overlay_18275.wav,data\clips_rir\largeroom1_7_clip8.wav,data\clips_libricss\OV20_session9_clip277.wav,2,"['4077', '4446']"
data\clips_aug\overlay_18276.wav,data\author_data\clips_real\Recording_upstairs4_clip4026.wav,data\clips_libricss\OV10_session7_clip158.wav,2,"['908', '1221']"
data\clips_aug\overlay_18277.wav,data\author_data\clips_real\Recording_upstairs4_clip5333.wav,data\clips_libricss\OV40_session7_clip271.wav,2,"['8230', '8455']"
data\clips_aug\overlay_18278.wav,data\author_data\clips_real\Recording_upstairs4_clip2011.wav,data\clips_libricss\OV40_session2_clip252.wav,2,"['8230', '1320']"
data\clips_aug\overlay_18279.wav,data\clips_rir\simroom3_10_clip5.wav,data\clips_libricss\OV30_session1_clip47.wav,2,"['7729', '4970']"
data\clips_aug\overlay_18280.wav,data\author_data\clips_real\Recording_downstairs1_clip365.wav,data\clips_libricss\0S_session1_clip436.wav,2,"['8555', '1089']"
data\clips_aug\overlay_18281.wav,data\clips_libricss\0L_session9_clip458.wav,data\clips_libricss\OV40_session5_clip563.wav,2,"['8224', '4446']"
data\clips_aug\overlay_18282.wav,data\clips_rir\mediumroom2_4_clip5.wav,data\clips_libricss\OV30_session0_clip474.wav,2,"['2961', '3575']"
data\clips_aug\overlay_18283.wav,data\author_data\clips_real\Recording_upstairs4_clip1128.wav,data\clips_libricss\OV10_session4_clip232.wav,2,"['7021', '1188']"
data\clips_aug\overlay_18284.wav,data\author_data\clips_real\Recording_upstairs4_clip1508.wav,data\clips_libricss\0S_session4_clip444.wav,2,"['5683', '1221']"
data\clips_aug\overlay_18285.wav,data\clips_rir\smallroom1_3_clip25.wav,data\clips_libricss\OV30_session1_clip514.wav,2,"['1580', '4970']"
data\clips_aug\overlay_18286.wav,data\author_data\clips_real\Recording_upstairs4_clip2612.wav,data\clips_libricss\OV40_session0_clip471.wav,2,"['3729', '1320']"
data\clips_aug\overlay_18287.wav,data\clips_rir\largeroom2_9_clip27.wav,data\clips_libricss\OV10_session2_clip236.wav,2,"['3729', '61']"
data\clips_aug\overlay_18288.wav,data\author_data\clips_real\Recording_downstairs1_clip363.wav,data\clips_libricss\OV10_session5_clip31.wav,2,"['8230', '3575']"
data\clips_aug\overlay_18289.wav,data\clips_rir\simroom1_4_clip29.wav,data\clips_libricss\OV40_session4_clip158.wav,2,"['1995', '3729']"
data\clips_aug\overlay_18290.wav,data\author_data\clips_real\Recording_upstairs4_clip336.wav,data\clips_libricss\OV10_session3_clip537.wav,2,"['6829', '672']"
data\clips_aug\overlay_18291.wav,data\author_data\clips_real\Recording_downstairs1_clip597.wav,data\clips_libricss\0S_session3_clip295.wav,2,"['908', '61']"
data\clips_aug\overlay_18292.wav,data\author_data\clips_real\Recording_upstairs4_clip3025.wav,data\clips_libricss\OV30_session7_clip378.wav,2,"['4446', '1188']"
data\clips_aug\overlay_18293.wav,data\author_data\clips_real\Recording_upstairs4_clip5147.wav,data\clips_libricss\OV20_session3_clip148.wav,2,"['908', '8455']"
data\clips_aug\overlay_18294.wav,data\clips_rir\simroom1_2_clip14.wav,data\clips_libricss\OV40_session8_clip233.wav,2,"['3729', '4970']"
data\clips_aug\overlay_18295.wav,data\author_data\clips_real\Recording_upstairs4_clip1504.wav,data\clips_libricss\OV20_session6_clip310.wav,2,"['6829', '5105']"
data\clips_aug\overlay_18296.wav,data\author_data\clips_real\Recording_upstairs2_clip358.wav,data\clips_libricss\OV20_session5_clip439.wav,2,"['2961', '1089']"
data\clips_aug\overlay_18297.wav,data\author_data\clips_real\Recording_upstairs4_clip4679.wav,data\clips_libricss\OV40_session6_clip311.wav,2,"['2094', '3575']"
data\clips_aug\overlay_18298.wav,data\author_data\clips_real\Recording_upstairs4_clip1998.wav,data\clips_libricss\OV30_session9_clip166.wav,2,"['7176', '7021']"
data\clips_aug\overlay_18299.wav,data\author_data\clips_real\Recording_upstairs4_clip2861.wav,data\clips_libricss\OV30_session7_clip140.wav,2,"['2300', '1089']"
data\clips_aug\overlay_18300.wav,data\clips_rir\mediumroom2_4_clip19.wav,data\clips_libricss\OV30_session2_clip187.wav,2,"['4507', '61']"
data\clips_aug\overlay_18301.wav,data\clips_rir\simroom2_5_clip22.wav,data\clips_libricss\OV30_session8_clip182.wav,2,"['908', '7021']"
data\clips_aug\overlay_18302.wav,data\author_data\clips_real\Recording_upstairs4_clip5177.wav,data\clips_libricss\OV20_session1_clip25.wav,2,"['8224', '5105']"
data\clips_aug\overlay_18303.wav,data\clips_rir\mediumroom2_1_clip15.wav,data\clips_libricss\OV30_session0_clip518.wav,2,"['237', '7021']"
data\clips_aug\overlay_18304.wav,data\clips_rir\smallroom2_10_clip27.wav,data\clips_libricss\OV30_session6_clip547.wav,2,"['237', '908']"
data\clips_aug\overlay_18305.wav,data\author_data\clips_real\Recording_upstairs2_clip242.wav,data\clips_libricss\OV20_session3_clip242.wav,2,"['4992', '1320']"
data\clips_aug\overlay_18306.wav,data\clips_rir\smallroom1_3_clip28.wav,data\clips_libricss\OV30_session6_clip546.wav,2,"['237', '2094']"
